藏,书名,题材,朝代,页数,有无今译,source_url,备注
佛藏,佛说弥勒下生成佛经-唐-义净,佛教故事,隋唐,3,是,https://product.suning.com/0071538872/000000012433293805.html,中国佛学经典宝藏全注全译
佛藏,佛说弥勒下生经,佛教故事,魏晋南北朝,1,是,https://www.suning.com/hotgoods/0071487071/12406691702.html,星云监修白话全注全译
佛藏,佛说玉耶女经,佛教故事,魏晋南北朝,1,是,http://ab.newdu.com/book/ms328779.html,国学典籍网白话全本翻译
佛藏,佛说盂兰盆经,佛教故事,魏晋南北朝,1,是,https://www.xiangfo.net/info/info.aspx?id=I100119&typeno=1,向佛网附白话文译文
佛藏,佛说箭喻经,佛教故事,魏晋南北朝,1,是,https://www.douban.com/note/39771220/,白话箭喻经现代汉语译本
佛藏,佛说维摩诘经,佛教故事,魏晋南北朝,3,是,https://baike.baidu.com/item/%E7%BB%B4%E6%91%A9%E8%AF%98%E7%BB%8F/1387638,中华书局佛教十三经译注本
佛藏,佛说罗云忍辱经,佛教故事,魏晋南北朝,1,是,http://read.goodweb.net.cn/news/news_view.asp?newsid=48328,显密文库白话文参考本
佛藏,佛说老女人经,佛教故事,魏晋南北朝,1,是,https://www.buddhist-experience.org/welcome/article_detail/4537.html,佛说老女人经白话译本
佛藏,佛说菩萨投身饴饿虎起塔因缘经,佛教故事,魏晋南北朝,1,是,http://ab.newdu.com/book/b20206.html,国学典籍网白话全本翻译
佛藏,佛说贫穷老公经,佛教故事,魏晋南北朝,1,是,http://read.goodweb.net.cn/news/news_view.asp?newsid=48343,显密文库白话文参考本
佛藏,佛说贫穷老公经之二,佛教故事,魏晋南北朝,1,是,http://ab.newdu.com/book/b20616.html,国学典籍网白话全本翻译
佛藏,佛说赖吒和罗经,佛教故事,魏晋南北朝,1,是,http://ab.newdu.com/book/b19986.html,国学典籍网白话全本翻译
佛藏,佛说鬼子母经,佛教故事,魏晋南北朝,1,是,http://read.goodweb.net.cn/news/news_view.asp?newsid=54917,显密文库白话佛经版
佛藏,佛说鹿母经,佛教故事,魏晋南北朝,1,是,http://fowap.goodweb.net.cn/news/news_view.asp?newsid=48325,显密文库白话佛经参考
佛藏,佛说鹿母经之二,佛教故事,魏晋南北朝,2,是,http://fowap.goodweb.net.cn/news/news_view.asp?newsid=48325,竺法护译本二同有白话参考
佛藏,六度集经,佛教故事,魏晋南北朝,3,是,https://baike.baidu.com/item/%E5%85%AD%E5%BA%A6%E9%9B%86%E7%BB%8F/2445696,吴海勇注译本
佛藏,冥报记,佛教故事,隋唐,1,是,https://www2.budaedu.org/dharma-data/book-efile/CH730-45-01-001.pdf,冥报记白话注解
佛藏,净土圣贤录,佛教故事,清,21,是,https://m.douban.com/book/subject/26708362/,净土圣贤录白话版
佛藏,净土圣贤录续编,佛教故事,清,9,是,https://zhuanlan.zhihu.com/p/643642377,新白话版含续编
佛藏,前世三转经,佛教故事,魏晋南北朝,1,是,http://www.n12345.com/baihua/article/view-48330.htm,南国佛教白话文参考
佛藏,大唐大慈恩寺三藏法师传,佛教故事,隋唐,3,是,https://weread.qq.com/web/bookDetail/2aa321b0718874ff2aa9beb,中华书局全本全注全译高永旺
佛藏,大唐西域记,佛教故事,隋唐,10,是,https://book.douban.com/subject/10488583/,中华书局全本全注全译董志翘
佛藏,大慈恩寺三藏法师传,佛教故事,隋唐,2,是,https://weread.qq.com/web/bookDetail/2aa321b0718874ff2aa9beb,中华书局全本全注全译高永旺
佛藏,摩邓女经,佛教故事,魏晋南北朝,1,是,http://read.goodweb.net.cn/news/news_view.asp?newsid=48334,显密文库白话文参考
佛藏,方广大庄严经,佛教故事,隋唐,27,是,http://ab.newdu.com/book/mb407.html,国学典籍网白话全文翻译
佛藏,旧杂譬喻经,佛教故事,魏晋南北朝,2,是,https://www.sklib.cn/booklib/bookPreview?SiteID=122&ID=4869500,旧杂譬喻经注译与辨析
佛藏,未曾有因缘经,佛教故事,魏晋南北朝,2,是,http://m.juewu.org/view.php?aid=38214,觉悟佛教网白话文
佛藏,杂宝藏经,佛教故事,魏晋南北朝,12,是,http://fodizi.net/fojiaogushi/21007.html,佛弟子文库白话另有注译本
佛藏,杂譬喻经,佛教故事,魏晋南北朝,1,是,https://m.douban.com/book/subject/2783114/,杂譬喻经译注收四种本
佛藏,杂譬喻经--,佛教故事,魏晋南北朝,1,是,https://m.douban.com/book/subject/2783114/,杂譬喻经译注收四种本
佛藏,杂譬喻经-后汉-支娄迦谶,佛教故事,汉,1,是,https://m.douban.com/book/subject/2783114/,杂譬喻经译注收四种本
佛藏,杂譬喻经-道略,佛教故事,魏晋南北朝,2,是,https://m.douban.com/book/subject/2783114/,杂譬喻经译注收四种本
佛藏,林间录,佛教故事,宋,4,是,https://m.douban.com/book/subject/33380923/,林间录辅言白话
佛藏,比丘尼传,佛教故事,魏晋南北朝,3,是,https://www.fjdh.cn/wumin/2013/01/163420203179.html,佛教导航白话文
佛藏,法句譬喻经,佛教故事,魏晋南北朝,10,是,http://m.fjwk.net/fojing/02/652.html,佛弟子文库另禅世界现代汉语
佛藏,法显传,佛教故事,魏晋南北朝,1,是,http://ab.newdu.com/book/mb897.html,白话全本另有三民新译佛国记
佛藏,法苑珠林,佛教故事,隋唐,161,是,https://readmoo.com/book/210258705000101,凡夫白话译本
佛藏,洛阳伽蓝记,佛教故事,魏晋南北朝,2,是,https://book.douban.com/subject/1691961/,中华书局全本全注全译
佛藏,玄奘三藏法师资传丛书,佛教故事,隋唐,2,是,https://book.douban.com/subject/30151819/,含大慈恩寺三藏法师传中华书局全译
佛藏,玉耶女经,佛教故事,魏晋南北朝,1,是,http://ab.newdu.com/book/ms328779.html,国学典籍网白话全文翻译
佛藏,玉耶经,佛教故事,魏晋南北朝,1,是,https://baike.baidu.com/item/%E7%8E%89%E8%80%B6%E7%BB%8F/8182016,百度百科含白话译文
佛藏,百喻经,佛教故事,魏晋南北朝,3,是,https://www.fjdh.cn/wumin/2013/01/155413207673.html,佛教导航白话多家译注本
佛藏,经律异相,佛教故事,魏晋南北朝,28,是,http://www.hanyushi.zju.edu.cn/2012/0417/c66229a2518609/page.htm,三民书局新译经律异相
佛藏,缁门崇行录,佛教故事,明,8,是,https://baike.baidu.com/item/%E7%BC%81%E9%97%A8%E5%B4%87%E8%A1%8C%E5%BD%95%E6%B5%85%E8%BF%B0/10186875,吴锦煌缁门崇行录浅述白话
佛藏,罗云忍辱经,佛教故事,魏晋南北朝,1,是,http://m.fojiaowang.com.cn/view.php?aid=38317,有白话文参考译本
佛藏,贤愚因缘经,佛教故事,魏晋南北朝,3,是,https://www.fjdh.cn/wumin/2014/01/123224320520.html,有贤愚因缘经白话本
佛藏,贤愚经,佛教故事,魏晋南北朝,5,是,https://www.zhonghuadiancang.com/foxuebaodian/8255/,有白话贤愚经
佛藏,那先比丘经,佛教故事,魏晋南北朝,1,是,https://www.zhonghuadiancang.com/foxuebaodian/17879/,有那先比丘经译注
佛藏,那先比丘经--,佛教故事,魏晋南北朝,1,是,https://www.zhonghuadiancang.com/foxuebaodian/17879/,有那先比丘经译注
佛藏,阿育王传,佛教故事,魏晋南北朝,4,是,https://www.amazon.com/-/zh_TW/%E5%8C%BF%E5%90%8D/dp/7223056940,西藏人民社白话阿育王传
佛藏,高僧传,佛教故事,魏晋南北朝,12,是,http://ab.newdu.com/book/b1002.html,有白话全本全文翻译
子藏,冥祥记,佛教故事,魏晋南北朝,2,是,http://ab.newdu.com/book/mb17326.html,国学典籍网白话全本
集藏,玉历宝钞,佛教故事,清,17,是,http://ab.newdu.com/book/mb3180.html,国学典籍网白话全文翻译
诗藏,六十种曲琵琶记,戏曲剧本,元,12,是,https://book.douban.com/subject/1041211/,高明南戏曲祖有白话本
诗藏,六十种曲西厢记,戏曲剧本,元,9,是,https://www.dedao.cn/ebook/detail?id=VEDA2bKO27MKbRardAGJ1N4ln9BLVwg5xmW8ZQyXmYqg5PpkEjxovze6DB84dpj6,王实甫名剧有许渊冲译本
诗藏,六十种曲还魂记,戏曲剧本,明,15,是,https://yd.qq.com/web/bookDetail/5c132470726fc9d05c142cc,牡丹亭有许渊冲译及选译
诗藏,关大王独赴单刀会,戏曲剧本,元,3,是,https://www.gushiciqu.com/shiwen/fanyi-a44f64b.html,古诗词曲网有译文及注释
诗藏,堂东老劝破家子弟,戏曲剧本,元,2,是,https://www.shidianguji.com/book/SDZJ0739/chapter/1kg31ypq9h0yr,识典古籍元曲选有译文
诗藏,木皮散人鼓词,戏曲剧本,清,5,是,https://baike.baidu.com/item/%E6%9C%A8%E7%9A%AE%E6%95%A3%E4%BA%BA%E9%BC%93%E8%AF%8D,齐鲁书社关德栋木皮词校注
诗藏,桃花扇,戏曲剧本,清,15,是,https://www.gushicimingju.com/dianji/taohuashan/,有白话读本及选译本
诗藏,牡丹亭,戏曲剧本,明,8,是,https://www.wenyanguji.com/ji/mudanting,有白话文及注译版本
诗藏,白朴元曲集,戏曲剧本,元,1,是,https://baike.baidu.com/item/%E7%99%BD%E6%9C%B4/556573,王文才白朴戏曲集校注
诗藏,破幽梦孤雁汉宫秋,戏曲剧本,元,2,是,https://www.wenyanguji.com/ji/hangongqiu,元曲名剧有译文白话文
诗藏,窦娥冤,戏曲剧本,元,1,是,https://www.wenyanguji.com/ji/doueyuan,有全文翻译及现代汉语译注
诗藏,聊斋俚曲集,戏曲剧本,清,121,是,https://m.douban.com/book/subject/30282048/,张泰聊斋俚曲集校注附土语注解
诗藏,荔镜记荔枝记,戏曲剧本,明,34,是,https://m.douban.com/book/subject/26285567,三民书局赵山林校注本
诗藏,西厢记,戏曲剧本,元,14,是,https://www.wenyanguji.com/ji/xixiangji,有白话全本全文翻译
诗藏,西游记戏文,戏曲剧本,明,10,是,https://m.douban.com/book/subject/30320771/,西游记杂剧评注本
诗藏,赵氏孤儿大报仇,戏曲剧本,元,2,是,https://www.amazon.com/dp/7501375062,中华传统文化百部经典本
诗藏,赵盼儿风月救风尘,戏曲剧本,元,2,是,https://www.dedao.cn/ebook/detail?id=ekM2z5Kexap9AKyJEz8DOYn6GNrV20KNB6AwdgbRXq1Qvlj7P5ZmoMkLB47y6ONA,关汉卿著黄仕忠译注
诗藏,长生殿,戏曲剧本,清,19,是,https://www.wenyanguji.com/ji/changshengdian,有全文翻译白话文译文
诗藏,须贾大夫谇范叔,戏曲剧本,元,20,是,https://m.gushiwen.cn/gushiwen_4da4a170f6.aspx,古诗文网有翻译及赏析
史藏,燕丹子,文言小说,汉,1,是,https://www.airitibooks.com/books/monograph/Detail/Detail?PublicationID=P20191213118,有注释翻译鉴赏本
史藏,西京杂记,文言小说,魏晋南北朝,3,是,https://www.dedao.cn/ebook/detail?id=JblNOdGPBpZdjEgmN4JLq7yaRvKV206AY6w1roMz6xYX5QDG8l9bnOeAkey1g25L,中华书局全本全注全译刘洪妹译注
子藏,三水小牍,文言小说,隋唐,3,是,http://ab.newdu.com/book/mb17327.html,国学典籍网白话全本
子藏,冥通记,文言小说,魏晋南北朝,1,是,http://ab.newdu.com/book/b18736.html,国学典籍网白话全本
子藏,剪灯余话,文言小说,明,23,是,http://ab.newdu.com/book/b16927.html,国学典籍网白话全本
子藏,剪灯新话,文言小说,明,5,是,http://ab.newdu.com/book/mb13.html,国学典籍网白话全本
子藏,夜谭随录,文言小说,清,17,是,https://www.amazon.com/dp/B072BXSDNW,白话夜谭随录广东旅游出版社
子藏,夜雨秋灯录,文言小说,清,5,是,https://www.qimao.com/shuku/1777370/,白话夜雨秋灯录徐赟编著
子藏,太平广记,文言小说,宋,228,是,http://t.bookschina.com/tuan/5119,白话太平广记全八册燕山出版社
子藏,夷坚志,文言小说,宋,21,是,https://max.book118.com/html/2018/0415/161604534.shtm,夷坚志文白对照全译本
子藏,夷坚志全集,文言小说,宋,36,是,https://max.book118.com/html/2018/0415/161604534.shtm,文白对照全译本谦德国学文库
子藏,子不语,文言小说,清,46,是,https://m.douban.com/book/subject/30185942/,子不语全译上海古籍出版社
子藏,李娃传,文言小说,隋唐,1,是,https://www.dedao.cn/ebook/detail?id=ZykJDGjQ7AOLNa642rbP8dkEgemKDwdlYowXoVRjpBxl95MJzqvYGynZ18MEl5Bo,收入唐宋传奇集全译
子藏,杨太真外传,文言小说,宋,1,是,https://www.dedao.cn/ebook/detail?id=ZykJDGjQ7AOLNa642rbP8dkEgemKDwdlYowXoVRjpBxl95MJzqvYGynZ18MEl5Bo,收入唐宋传奇集全译
子藏,虞初新志,文言小说,清,15,是,https://maidd.v.bookuu.com/detail.php?id=102464607,中华书局全本全注全译
子藏,虬髯客传,文言小说,隋唐,1,是,https://www.wenyanguji.com/zi/qiurankechuan,文言古籍网全文白话翻译
子藏,骗经,文言小说,明,11,是,https://play.google.com/store/books/details/%E9%AA%97%E7%BB%8F?id=kPx8EAAAQBAJ,有白话骗经出版本
集藏,古小说钩沉,文言小说,民国,16,是,https://www.wenyanguji.com/ji/guxiaoshuogouchen,文言古籍网有全文翻译白话
集藏,唐传奇选辑,文言小说,隋唐,3,是,https://www.wenyanguji.com/zi/tangchuanqixuanji,唐传奇有多种白话译本
集藏,淞隐漫录,文言小说,清,41,是,https://m.douban.com/book/review/14722752/,曹庆霖白话后聊斋上海古籍1995
集藏,聊斋志异,文言小说,清,40,是,https://www.dedao.cn/ebook/detail?id=vExPL6aYQPjadpoZxR5r6KDkbNJVO0o2P9w84GeXyLElm92gnMA1zvB7qMKpBGkj,中华书局全本全注全译
史藏,山海经,神话寓言,先秦,9,是,https://baike.baidu.com/item/%E5%B1%B1%E6%B5%B7%E7%BB%8F%E5%85%A8%E8%AF%91/20178232,袁珂山海经全译有白话
史藏,穆天子传,神话寓言,先秦,1,是,https://books.google.com/books/about/%E7%A9%86%E5%A4%A9%E5%AD%90%E4%BC%A0_%E7%B2%BE_%E4%B8%AD%E5%8D%8E%E7%BB%8F%E5%85%B8%E5%90%8D%E8%91%97%E5%85%A8.html?id=c7XUDwAAQBAJ,中华全本全注全译本
子藏,岭南摭怪,神话寓言,元,3,是,https://readmoo.com/book/210347632000101,白話新譯嶺南摭怪語冰子譯
道藏,周氏冥通记,神话寓言,魏晋南北朝,3,是,https://m.douban.com/book/subject/35060206/,中华书局校释、齐鲁书社译注篇
道藏,录异记,神话寓言,五代,2,是,http://ab.newdu.com/book/mb18454.html,国学典籍网白话全本全文翻译
道藏,梓潼帝君化书,神话寓言,元,7,是,https://www.wenyanguji.com/zi/zitongdijunhuashu,文言古籍网有翻译白话文
集藏,何仙姑宝卷,神话寓言,清,4,是,https://zhuanlan.zhihu.com/p/1968426613529093832,有白话译文
集藏,三侠五义,章回小说,清,24,是,https://www.zhzidian.com/dianji/sanxiawuyi/,有白话文在线译本
集藏,三国志通俗演义嘉靖壬午本,章回小说,明,88,是,https://sanguo.5000yan.com/baihuawen/,三国演义有白话译本
集藏,三国演义,章回小说,明,40,是,https://sanguo.5000yan.com/baihuawen/,多家白话译注本
集藏,三遂平妖传,章回小说,明,4,是,https://www.huanglijiri.com/dianji/sansuipingyaochuan/,有白话文翻译在线
集藏,东周列国志,章回小说,清,146,是,https://www.zhzidian.com/dianji/dongzhoulieguozhi1/,有现代语文白话版
集藏,二十年目睹之怪现状,章回小说,清,33,是,https://www.zhzidian.com/dianji/ershinianmuduzhiguaixianzhuang/,有注释本及白话在线
集藏,儒林外史,章回小说,清,14,是,https://baike.baidu.com/item/%E5%84%BF%E5%A5%B3%E8%8B%B1%E9%9B%84%E4%BC%A0%EF%BC%88%E6%B3%A8%E9%87%8A%E6%9C%AC%EF%BC%89/50278354,有多家注释本
集藏,儿女英雄传,章回小说,清,28,是,https://baike.baidu.com/item/%E5%84%BF%E5%A5%B3%E8%8B%B1%E9%9B%84%E4%BC%A0%EF%BC%88%E6%B3%A8%E9%87%8A%E6%9C%AC%EF%BC%89/50278354,湖北辞书出版注释本
集藏,劫余灰,章回小说,清,3,是,http://ab.newdu.com/book/b313.html,国学典籍网白话全本翻译
集藏,官场现行记,章回小说,清,22,是,https://www.zhzidian.com/dianji/guanchangxianxingji/,有白话文翻译
集藏,封神演义,章回小说,明,56,是,https://www.amazon.com/%E5%B0%81%E7%A5%9E%E6%BC%94%E4%B9%89-%E7%B2%BE%E8%A3%85%E5%85%A8%E8%AF%91-%E6%97%A0%E9%9A%9C%E7%A2%8D%E9%98%85%E8%AF%BB%E5%85%B8%E8%97%8F%E7%89%88-%E5%8E%9F%E7%89%88%E5%8E%9F%E8%91%97%E7%99%BD%E8%AF%9D%E6%96%87%E7%99%BD%E5%AF%B9%E7%85%A7%E6%97%A0/dp/B08122PNHF,有精装全译白话本
集藏,希夷梦海国春秋,章回小说,清,89,是,https://www.gushicimingju.com/dianji/haiguochunqiu/,有原文及白话文
集藏,水浒传,章回小说,明,50,是,https://gx.httpcn.com/book/shz/baihua/,有多种现代白话版
集藏,泣红亭,章回小说,清,28,是,https://book.douban.com/subject/35288258/,曹都等汉译内蒙古人民1981
集藏,济公全传,章回小说,清,12,是,https://zh.wikipedia.org/zh-hans/%E6%B5%8E%E5%85%AC%E5%85%A8%E4%BC%A0,吴越改写现代白话普及本
集藏,牛郎织女传,章回小说,明,3,是,http://ab.newdu.com/book/mb3324.html,国学典籍网白话全文翻译
集藏,狄公案,章回小说,清,6,是,https://www.chinulture.com/ebook/book/117,中国文化网原文及翻译
集藏,玉娇梨,章回小说,清,11,是,https://www.zhzidian.com/dianji/yujiaoli/,中华字典全文及翻译白话文
集藏,玉蟾记,章回小说,清,17,是,https://www.zhzidian.com/dianji/yuchanji/,中华字典全文及翻译白话文
集藏,痴人说梦记,章回小说,清,4,是,http://ab.newdu.com/book/mb670.html,国学典籍网白话全文翻译
集藏,盘古至唐虞传,章回小说,明,3,是,http://ab.newdu.com/book/b463.html,国学典籍网白话全文翻译
集藏,红楼梦,章回小说,清,31,是,https://www.dedao.cn/ebook/detail?id=6JvkYVNn8NXVry5MeG6Z9RALK2dxJ3GPJM4w7olBEmjgakz1DPvYObQ4qpQdZqme,有得到白话版及白话全本
集藏,蔡东藩两晋演义,章回小说,民国,19,是,https://book.douban.com/series/3007,历朝通俗演义有白话版系列
集藏,蔡东藩五代史演义,章回小说,民国,18,是,https://book.douban.com/series/3007,历朝通俗演义有白话版系列
集藏,蔡东藩元史演义,章回小说,民国,16,是,https://book.douban.com/series/3007,历朝通俗演义有白话版系列
集藏,蔡东藩前汉演义,章回小说,民国,19,是,https://book.douban.com/series/3007,历朝通俗演义有白话版系列
集藏,蔡东藩南北史演义,章回小说,民国,31,是,https://book.douban.com/series/3007,历朝通俗演义有白话版系列
集藏,蔡东藩后汉演义,章回小说,民国,16,是,https://book.douban.com/series/3007,历朝通俗演义有白话版系列
集藏,蔡东藩唐史演义,章回小说,民国,16,是,https://book.douban.com/series/3007,历朝通俗演义有白话版系列
集藏,蔡东藩宋史演义,章回小说,民国,18,是,https://book.douban.com/series/3007,历朝通俗演义有白话版系列
集藏,蔡东藩明史演义,章回小说,民国,16,是,https://book.douban.com/series/3007,历朝通俗演义有白话版系列
集藏,蔡东藩民国演义,章回小说,民国,41,是,https://book.douban.com/series/3007,历朝通俗演义有白话版系列
集藏,蔡东藩清史演义,章回小说,民国,24,是,https://book.douban.com/series/3007,历朝通俗演义有白话版系列
集藏,西游记,章回小说,明,34,是,https://www.dedao.cn/ebook/detail?id=L5BbmPyQPrjybo2eO1GvAmNJnlYxV0R9aBBw8XDBK9qZpgkRELd75z4Ma6oDRrqj,有现代白话编译版
集藏,金瓶梅,章回小说,明,34,是,https://www.gushiwen.com/dianji/1032.html,古诗文网有全文及译文
集藏,镜花缘,章回小说,清,32,是,https://www.hxph.com.cn/rmtj/4212.jhtml,华夏出版社出版白话本
集藏,隋唐演义,章回小说,清,37,是,https://www.hongxiu.com/bookquery/qbgtmituenbp,有悦读经典白话版含注释
儒藏,孔丛子,笔记小说,汉,3,是,https://weread.qq.com/web/reader/e8c32300813ab7bb5g019949,白冶钢译注国学经典
儒藏,孔子家语,笔记小说,魏晋南北朝,13,是,https://www.cp.com.cn/book/8c420030-8.html,中华书局全本全注全译
儒藏,新序,笔记小说,汉,3,是,https://m.douban.com/book/subject/27179525/,赵仲邑新序详注中华书局
儒藏,说苑,笔记小说,汉,8,是,https://www.dedao.cn/ebook/detail?id=xGM6Evn5byxq2PnXBz71AjZaol6R8WJVebWOKpGkd4gmMLEJrYNQe9VvD8P4jLkK,中华全本全注全译
儒藏,韩诗外传,笔记小说,汉,13,是,https://www.wenyanguji.com/jing/hanshiwaichuan,有全文翻译白话本
史藏,佛国记,笔记小说,魏晋南北朝,2,是,http://ab.newdu.com/book/mb897.html,有白话全译及校注本
史藏,入蜀记,笔记小说,宋,3,是,https://www.thepaper.cn/newsDetail_forward_27719611,上海古籍朱迎平译注本
史藏,博物志,笔记小说,魏晋南北朝,6,是,https://www.99csw.com/book/10284/index.htm,有博物志新译全译本
史藏,吴船录,笔记小说,宋,1,是,https://www.thepaper.cn/newsDetail_forward_27719611,上海古籍朱迎平译注本
史藏,影梅庵忆语,笔记小说,清,1,是,https://www.dedao.cn/ebook/detail?id=2BeEdA94ma8x6VX2zLjQBNq5dKveMw1LQdg3JZPAO1lGbpRyYgonDEr97kMoLmlb,龚静染译注白话今译本
史藏,徐霞客游记,笔记小说,明,13,是,https://yuyi.com.sg/products/9787101107647,中华书局全本全注全译
史藏,扬州画舫录,笔记小说,清,34,是,https://baike.baidu.com/item/%E6%89%AC%E5%B7%9E%E7%94%BB%E8%88%AB%E5%BD%95/741025,中华书局点校本注释通俗
史藏,晏子春秋,笔记小说,先秦,8,是,https://opac.uibe.edu.cn/opac/book/51a35349ae45253c835baf3abe94316e,中华全本全注全译及译注本
史藏,梦蕉亭杂记,笔记小说,清,2,是,https://m.douban.com/book/subject/2129581/,世界知识社陈南濂译注本
史藏,陶庵梦忆,笔记小说,明,5,是,https://www.dedao.cn/ebook/detail?id=6JvkYVNn8NXVry5MeG6Z9RALK2dxJ3GjXXW7olBEmjgakz1DPvYObQ4qpQdZqme9,新注全译本徐建雄译注另有中华书局译注
史藏,龙川别志,笔记小说,宋,2,是,https://m.guoxuemeng.com/guoxue/longchuanbiezhi/,国学梦原文译文对照
子藏,世说新语,笔记小说,魏晋南北朝,11,是,https://book.douban.com/subject/1076343/,中华书局全本全注全译
子藏,东坡志林,笔记小说,宋,11,是,https://news.qq.com/rain/a/20250330A01T2P00,中华书局罗宁译注本
子藏,书斋夜话,笔记小说,宋,2,是,http://ab.newdu.com/book/b6818.html,国学典籍网白话全本
子藏,云溪友议,笔记小说,隋唐,3,是,https://www.wenyanguji.com/zi/yunxiyouyi,文言古籍网白话全译
子藏,云谿友议,笔记小说,隋唐,3,是,https://www.wenyanguji.com/zi/yunxiyouyi,文言古籍网白话全译
子藏,佩韦斋辑闻,笔记小说,宋,2,是,http://ab.newdu.com/book/mb17780.html,国学典籍网白话全本
子藏,侯鲭录,笔记小说,宋,5,是,http://ab.newdu.com/book/b1274.html,国学典籍网白话全本
子藏,儒林公议,笔记小说,宋,2,是,http://ab.newdu.com/book/mb1277.html,国学典籍网白话全本
子藏,冷斋夜话,笔记小说,宋,9,是,http://ab.newdu.com/book/b1253.html,国学典籍网白话全本
子藏,北窗琐语,笔记小说,明,2,是,http://ab.newdu.com/book/mb14316.html,国学典籍网白话全本
子藏,唐摭言,笔记小说,五代,12,是,https://www.books.com.tw/products/CN10917699,中华书局全本全注全译本
子藏,夜航船,笔记小说,明,115,是,https://weread.qq.com/web/bookDetail/cd5329207186004ecd5a928,有夜航船全鉴等白话译注本
子藏,拾遗录,笔记小说,魏晋南北朝,4,是,https://www.dedao.cn/ebook/detail?id=6JvkYVNn8NXVry5MeG6Z9RALK2dxJ3GLADw7olBEmjgakz1DPvYObQ4qpQdZqme9,即拾遗记中华全本全注全译
子藏,拾遗记,笔记小说,魏晋南北朝,4,是,https://www.dedao.cn/ebook/detail?id=6JvkYVNn8NXVry5MeG6Z9RALK2dxJ3GLADw7olBEmjgakz1DPvYObQ4qpQdZqme9,中华全本全注全译王兴芬译注
